id,ndc,type,brand_name,generic_name,dosage_form,route,start_date,end_date,manufacturer,active_ingredient,strength,unit,class,schedule,price,interactions,tags,side_effects,image
1,0904-5551,OTC,Banophen,Diphenhydramine HCl,TABLET,ORAL,3/2/1990,0000-00-00,Major Pharmaceuticals,DIPHENHYDRAMINE HYDROCHLORIDE,25,mg/1,,,0,,,,
2,50580-226,OTC,Benadryl,Diphenhydramine Hydrochloride,"TABLET, FILM COATED",ORAL,9/1/2008,0000-00-00,"Johnson & Johnson Consumer Inc., McNeil Consumer Healthcare Division",DIPHENHYDRAMINE HYDROCHLORIDE,50,mg/1,,,0,,,,
3,0603-0150,OTC,DocQLace,docusate sodium,CAPSULE,ORAL,8/1/2011,0000-00-00,Qualitest Pharmaceuticals,DOCUSATE SODIUM,100,mg/1,,,0,,,,
4,0135-0576,OTC,FLONASE,fluticasone propionate,"SPRAY, METERED",NASAL,12/4/2014,0000-00-00,GlaxoSmithKline Consumer Healthcare Holdings (US) LLC,FLUTICASONE PROPIONATE,50,ug/1,,,0,,,,
5,0573-0150,OTC,ADVIL,ibuprofen,"TABLET, COATED",ORAL,5/18/1984,0000-00-00,Pfizer Consumer Healthcare,IBUPROFEN,200,mg/1,,,0,,,,
6,0002-8215,OTC,Humulin,Insulin human,"INJECTION, SOLUTION",PARENTERAL,6/27/1983,0000-00-00,Eli Lilly and Company,INSULIN HUMAN,100,[iU]/mL,,,0,,,,
7,44911-0264,OTC,5-HTP Phenolic,5-Hydroxytryptophan,LIQUID,ORAL,9/8/2015,0000-00-00,"Energique, Inc.",OXITRIPTAN,6,[hp_X]/mL,,,0,,,,
8,41167-5800,OTC,Nasacort Allergy 24HR,Triamcinolone Acetonide,"SPRAY, METERED",NASAL,2/3/2014,0000-00-00,"Chattem, Inc.",TRIAMCINOLONE ACETONIDE,55,ug/1,,,0,,,,
9,50580-726,OTC,Zyrtec Allergy,Cetirizine Hydrochloride,"TABLET, FILM COATED",ORAL,10/1/2008,0000-00-00,"Johnson & Johnson Consumer Inc., McNeil Consumer Healthcare Division",CETIRIZINE HYDROCHLORIDE,10,mg/1,,,0,,,,
10,11523-1527,OTC,Claritin,Loratadine,TABLET,ORAL,4/12/1993,0000-00-00,"MSD Consumer Care, Inc.",LORATADINE,10,mg/1,,,0,,,,
11,44946-1046,PRESCRIPTION,PNV Prenatal Vitamin,".Alpha.-Tocopherol Acetate, DL-, Ascorbic Acid, Cholecalciferol, Cyanocobalamin, Folic Acid, Ferrous fumarate, Calcium Phosphate, Dibasic, Anhydrous, Niacinamide, Pyridoxine Hydrochloride, Riboflavin, Thiamine Mononitrate, and Vitamin A Acetate",TABLET,ORAL,12/7/2012,0000-00-00,Sancilio & Company Inc,".ALPHA.-TOCOPHEROL ACETATE, DL-; ASCORBIC ACID; CHOLECALCIFEROL; CYANOCOBALAMIN; FOLIC ACID; FERROUS FUMARATE; CALCIUM PHOSPHATE, DIBASIC, ANHYDROUS; NIACINAMIDE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN; THIAMINE MONONITRATE; VITAMIN A ACETATE",15; 60; 400; 4.5; 1; 27; 50; 13.5; 1.05; 1.2; 1.05; 2500,[iU]/1; mg/1; [iU]/1; ug/1; mg/1; mg/1; mg/1; mg/1; mg/1; mg/1; mg/1; [iU]/1,"Vitamin D [Chemical/Ingredient],Vitamin D [EPC],Vitamin B 12 [Chemical/Ingredient],Vitamin B12 [EPC],Vitamin A [Chemical/Ingredient],Vitamin A [EPC]",,0,,,,
12,54868-5831,PRESCRIPTION,Precose,Acarbose,TABLET,ORAL,11/19/2007,0000-00-00,"Physicians Total Care, Inc.",ACARBOSE,25,mg/1,"alpha Glucosidase Inhibitors [MoA],alpha-Glucosidase Inhibitor [EPC]",,0,,,,
13,63629-1518,PRESCRIPTION,Regular Strength QPAP,Acetaminophen,TABLET,ORAL,2/1/1996,0000-00-00,Bryant Ranch Prepack,ACETAMINOPHEN,325,mg/1,,,0,,,,
14,50090-0006,PRESCRIPTION,TYLENOL with Codeine,acetaminophen and codeine phosphate,TABLET,ORAL,8/17/1977,0000-00-00,A-S Medication Solutions LLC,ACETAMINOPHEN; CODEINE PHOSPHATE,300; 30,mg/1; mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CIII,0,,,,
15,0173-0945,PRESCRIPTION,ZOVIRAX,acyclovir,TABLET,ORAL,5/7/1991,8/31/2017,GlaxoSmithKline LLC,ACYCLOVIR,800,mg/1,"DNA Polymerase Inhibitors [MoA],Herpes Simplex Virus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Herpes Zoster Virus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Herpesvirus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Nucleoside Analog [Chemical/Ingredient]",,0,,,,
16,0781-7142,PRESCRIPTION,Adapalene,Adapalene,GEL,TOPICAL,4/28/2014,0000-00-00,Sandoz Inc.,ADAPALENE,3,mg/g,"Retinoid [EPC],Retinoids [Chemical/Ingredient]",,0,,,,
17,0378-0255,PRESCRIPTION,Albuterol,albuterol sulfate,TABLET,ORAL,1/17/1991,0000-00-00,Mylan Pharmaceuticals Inc.,ALBUTEROL SULFATE,2,mg/1,"Adrenergic beta2-Agonists [MoA],beta2-Adrenergic Agonist [EPC]",,0,,,,
18,59310-579,PRESCRIPTION,PROAIR,Albuterol Sulfate,"AEROSOL, METERED",RESPIRATORY (INHALATION),12/3/2012,0000-00-00,"Teva Respiratory, LLC",ALBUTEROL SULFATE,90,ug/1,"Adrenergic beta2-Agonists [MoA],beta2-Adrenergic Agonist [EPC]",,0,,,,
19,0173-0682,PRESCRIPTION,VENTOLIN,albuterol sulfate,"AEROSOL, METERED",RESPIRATORY (INHALATION),6/9/2006,0000-00-00,GlaxoSmithKline LLC,ALBUTEROL SULFATE,90,ug/1,"Adrenergic beta2-Agonists [MoA],beta2-Adrenergic Agonist [EPC]",,0,,,,
20,0006-0031,PRESCRIPTION,FOSAMAX,alendronate sodium,TABLET,ORAL,9/29/1995,0000-00-00,Merck Sharp & Dohme Corp.,ALENDRONATE SODIUM,70,mg/1,"Bisphosphonate [EPC],Diphosphonates [Chemical/Ingredient]",,0,,,,
21,0378-5005,PRESCRIPTION,Alfuzosin Hydrochloride,alfuzosin,"TABLET, EXTENDED RELEASE",ORAL,8/9/2011,0000-00-00,Mylan Pharmaceuticals Inc.,ALFUZOSIN HYDROCHLORIDE,10,mg/1,"Adrenergic alpha-Antagonists [MoA],alpha-Adrenergic Blocker [EPC]",,0,,,,
22,0378-0137,PRESCRIPTION,Allopurinol,allopurinol,TABLET,ORAL,10/24/1986,0000-00-00,Mylan Pharmaceuticals Inc.,ALLOPURINOL,100,mg/1,"Xanthine Oxidase Inhibitor [EPC],Xanthine Oxidase Inhibitors [MoA]",,0,,,,
23,0009-0029,PRESCRIPTION,Xanax,alprazolam,TABLET,ORAL,10/16/1981,0000-00-00,Pharmacia and Upjohn Company LLC,ALPRAZOLAM,0.25,mg/1,"Benzodiazepine [EPC],Benzodiazepines [Chemical/Ingredient]",CIV,0,,,,
24,0781-2048,PRESCRIPTION,Amantadine Hydrochloride,Amantadine Hydrochloride,CAPSULE,ORAL,2/18/1987,0000-00-00,Sandoz Inc,AMANTADINE HYDROCHLORIDE,100,mg/1,"Influenza A M2 Protein Inhibitor [EPC],M2 Protein Inhibitors [MoA]",,0,,,,
25,0093-9133,PRESCRIPTION,Amiodarone Hydrochloride,Amiodarone Hydrochloride,TABLET,ORAL,11/30/1998,0000-00-00,Teva Pharmaceuticals USA Inc,AMIODARONE HYDROCHLORIDE,200,mg/1,"Antiarrhythmic [EPC],Cytochrome P450 3A4 Inhibitors [MoA],P-Glycoprotein Inhibitors [MoA],Cytochrome P450 1A2 Inhibitors [MoA],Cytochrome P450 2C9 Inhibitors [MoA],Cytochrome P450 2D6 Inhibitors [MoA]",,0,,,,
26,0378-2610,PRESCRIPTION,Amitriptyline Hydrochloride,amitriptyline hydrochloride,"TABLET, FILM COATED",ORAL,4/10/1978,0000-00-00,Mylan Pharmaceuticals Inc.,AMITRIPTYLINE HYDROCHLORIDE,10,mg/1,Tricyclic Antidepressant [EPC],,0,,,,
27,0378-5209,PRESCRIPTION,Norvasc,amlodipine besylate,TABLET,ORAL,3/23/2007,0000-00-00,Mylan Pharmaceuticals Inc.,AMLODIPINE BESYLATE,5,mg/1,"Calcium Channel Antagonists [MoA],Dihydropyridine Calcium Channel Blocker [EPC],Dihydropyridines [Chemical/Ingredient]",,0,,,,
28,0093-3107,PRESCRIPTION,Amoxicillin,Amoxicillin,CAPSULE,ORAL,9/30/1990,0000-00-00,Teva Pharmaceuticals USA Inc,AMOXICILLIN,250,mg/1,"Penicillin-class Antibacterial [EPC],Penicillins [Chemical/Ingredient]",,0,,,,
29,43598-006,PRESCRIPTION,AUGMENTIN,amoxicillin and clavulanate potassium,"TABLET, FILM COATED",ORAL,10/22/1990,0000-00-00,Dr. Reddy's Laboratories Inc,AMOXICILLIN; CLAVULANATE POTASSIUM,500; 125,mg/1; 1/1,"Penicillin-class Antibacterial [EPC],Penicillins [Chemical/Ingredient],beta Lactamase Inhibitor [EPC],beta Lactamase Inhibitors [MoA]",,0,,,,
30,0310-0201,PRESCRIPTION,ARIMIDEX,Anastrozole,TABLET,ORAL,1/16/1996,0000-00-00,AstraZeneca Pharmaceuticals LP,ANASTROZOLE,1,mg/1,"Aromatase Inhibitor [EPC],Aromatase Inhibitors [MoA]",,0,,,,
31,0003-0893,PRESCRIPTION,ELIQUIS,apixaban,"TABLET, FILM COATED",ORAL,12/28/2012,0000-00-00,"E.R. Squibb & Sons, L.L.C.",APIXABAN,2.5,mg/1,"Factor Xa Inhibitor [EPC],Factor Xa Inhibitors [MoA]",,0,,,,
32,16590-323,PRESCRIPTION,ABILIFY,ARIPIPRAZOLE,TABLET,ORAL,11/15/2002,0000-00-00,STAT RX USA LLC,ARIPIPRAZOLE,2,mg/1,Atypical Antipsychotic [EPC],,0,,,,
33,42254-014,PRESCRIPTION,Nuvigil,armodafinil,TABLET,ORAL,6/1/2009,0000-00-00,Rebel Distributors Corp,ARMODAFINIL,50,mg/1,,CIV,0,,,,
34,0597-0001,PRESCRIPTION,Aggrenox,aspirin and dipyridamole,"CAPSULE, EXTENDED RELEASE",ORAL,12/19/1999,0000-00-00,"Boehringer Ingelheim Pharmaceuticals, Inc.",ASPIRIN; DIPYRIDAMOLE,25; 200,mg/1; mg/1,"Cyclooxygenase Inhibitors [MoA],Decreased Prostaglandin Production [PE],Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient],Nonsteroidal Anti-inflammatory Drug [EPC],Decreased Platelet Aggregation [PE],Platelet Aggregation Inhibitor [EPC]",,0,,,,
35,0310-0101,PRESCRIPTION,TENORMIN,Atenolol,TABLET,ORAL,9/1/1990,0000-00-00,AstraZeneca Pharmaceuticals LP,ATENOLOL,100,mg/1,"Adrenergic beta-Antagonists [MoA],beta-Adrenergic Blocker [EPC]",,0,,,,
36,0002-3227,PRESCRIPTION,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,1/10/2003,0000-00-00,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,10,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",,0,,,,
37,0071-0155,PRESCRIPTION,Lipitor,atorvastatin calcium,"TABLET, FILM COATED",ORAL,12/17/1996,0000-00-00,Parke-Davis Div of Pfizer Inc,ATORVASTATIN CALCIUM TRIHYDRATE,10,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]",,0,,,,
38,0173-0675,PRESCRIPTION,MALARONE,atovaquone and proguanil hydrochloride,"TABLET, FILM COATED",ORAL,7/26/2000,0000-00-00,GlaxoSmithKline LLC,ATOVAQUONE; PROGUANIL HYDROCHLORIDE,250; 100,mg/1; mg/1,"Antimalarial [EPC],Antiprotozoal [EPC],Antimalarial [EPC],Dihydrofolate Reductase Inhibitors [MoA]",,0,,,,
39,0037-0241,PRESCRIPTION,Astelin,azelastine hydrochloride,"SPRAY, METERED",NASAL,11/15/1996,11/30/2016,Meda Pharmaceuticals Inc.,AZELASTINE HYDROCHLORIDE,137,ug/1,"Histamine H1 Receptor Antagonists [MoA],Histamine-1 Receptor Antagonist [EPC]",,0,,,,
40,0069-3060,PRESCRIPTION,Zithromax,azithromycin dihydrate,"TABLET, FILM COATED",ORAL,7/18/1996,0000-00-00,Pfizer Laboratories Div Pfizer Inc,AZITHROMYCIN DIHYDRATE,250,mg/1,"Macrolide Antimicrobial [EPC],Macrolides [Chemical/Ingredient]",,0,,,,
41,0172-4096,PRESCRIPTION,Baclofen,Baclofen,TABLET,ORAL,7/21/1988,0000-00-00,"Teva Pharmaceuticals USA, Inc.",BACLOFEN,10,mg/1,"GABA A Agonists [MoA],GABA B Agonists [MoA],gamma-Aminobutyric Acid-ergic Agonist [EPC]",,0,,,,
42,55154-6775,PRESCRIPTION,COLAZAL,balsalazide disodium,CAPSULE,ORAL,7/18/2000,0000-00-00,Cardinal Health,BALSALAZIDE DISODIUM,750,mg/1,"Aminosalicylate [EPC],Aminosalicylic Acids [Chemical/Ingredient]",,0,,,,
43,30698-447,PRESCRIPTION,Lotensin,benazepril hydrochloride,TABLET,ORAL,6/21/1991,0000-00-00,Validus Pharmaceuticals LLC,BENAZEPRIL HYDROCHLORIDE,5,mg/1,"Angiotensin Converting Enzyme Inhibitor [EPC],Angiotensin-converting Enzyme Inhibitors [MoA],Decreased Blood Pressure [PE]",,0,,,,
44,0069-0122,PRESCRIPTION,Tessalon,benzonatate,CAPSULE,ORAL,2/10/1958,0000-00-00,Pfizer Laboratories Div Pfizer Inc,BENZONATATE,100,mg/1,"Decreased Tracheobronchial Stretch Receptor Activity [PE],Non-narcotic Antitussive [EPC]",,0,,,,
45,76478-611,PRESCRIPTION,Cogentin,benztropine mesylate,TABLET,ORAL,8/5/1959,0000-00-00,"Oak Pharmaceuticals, Inc. (Subsidiary of Akorn, Inc.)",BENZTROPINE MESYLATE,1,mg/1,"Anticholinergic [EPC],Antihistamine [EPC],Cholinergic Antagonists [MoA],Histamine Receptor Antagonists [MoA]",,0,,,,
46,54569-1114,PRESCRIPTION,Betamethasone Dipropionate,Betamethasone Dipropionate,OINTMENT,TOPICAL,9/4/1984,0000-00-00,A-S Medication Solutions LLC,BETAMETHASONE DIPROPIONATE,0.5,mg/g,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
47,68012-258,PRESCRIPTION,CYCLOSET,bromocriptine mesylate,TABLET,ORAL,11/15/2010,0000-00-00,"Santarus, Inc.",BROMOCRIPTINE MESYLATE,0.8,mg/1,"Ergolines [Chemical/Ingredient],Ergot Derivative [EPC]",,0,,,,
48,0186-1988,PRESCRIPTION,PULMICORT RESPULES,Budesonide,SUSPENSION,RESPIRATORY (INHALATION),9/8/2000,0000-00-00,AstraZeneca Pharmaceuticals LP,BUDESONIDE,0.25,mg/2mL,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
49,0186-0370,PRESCRIPTION,SYMBICORT,Budesonide and Formoterol Fumarate Dihydrate,AEROSOL,RESPIRATORY (INHALATION),5/29/2007,0000-00-00,AstraZeneca LP,BUDESONIDE; FORMOTEROL FUMARATE,160; 4.5,ug/1; ug/1,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA],Adrenergic beta2-Agonists [MoA],beta2-Adrenergic Agonist [EPC]",,0,,,,
50,12496-1202,PRESCRIPTION,Suboxone,"buprenorphine hydrochloride, naloxone hydrochloride","FILM, SOLUBLE",BUCCAL; SUBLINGUAL,9/13/2010,0000-00-00,Indivior Inc.,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE,2; .5,mg/1; mg/1,"Partial Opioid Agonist [EPC],Partial Opioid Agonists [MoA],Opioid Antagonist [EPC],Opioid Antagonists [MoA]",CIII,0,,,,
51,0173-0178,PRESCRIPTION,WELLBUTRIN,bupropion hydrochloride,"TABLET, FILM COATED",ORAL,6/21/1989,11/30/2016,GlaxoSmithKline LLC,BUPROPION HYDROCHLORIDE,100,mg/1,"Aminoketone [EPC],Dopamine Uptake Inhibitors [MoA],Increased Dopamine Activity [PE],Increased Norepinephrine Activity [PE],Norepinephrine Uptake Inhibitors [MoA]",,0,,,,
52,54868-4935,PRESCRIPTION,WELLBUTRIN XL,bupropion hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,10/8/2003,0000-00-00,"Physicians Total Care, Inc.",BUPROPION HYDROCHLORIDE,300,mg/1,"Aminoketone [EPC],Dopamine Uptake Inhibitors [MoA],Increased Dopamine Activity [PE],Increased Norepinephrine Activity [PE],Norepinephrine Uptake Inhibitors [MoA]",,0,,,,
53,0093-0053,PRESCRIPTION,Buspirone Hydrochloride,Buspirone Hydrochloride,TABLET,ORAL,2/28/2002,0000-00-00,"Teva Pharmaceuticals USA, Inc.",BUSPIRONE HYDROCHLORIDE,5,mg/1,,,0,,,,
54,55154-3416,PRESCRIPTION,Fioricet,"Butalbital, Acetaminophen, and Caffeine",TABLET,ORAL,11/9/1984,0000-00-00,Cardinal Health,BUTALBITAL; ACETAMINOPHEN; CAFFEINE,50; 325; 40,mg/1; mg/1; mg/1,"Barbiturate [EPC],Barbiturates [Chemical/Ingredient],Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE],Methylxanthine [EPC],Xanthines [Chemical/Ingredient]",,0,,,,
55,0078-0509,PRESCRIPTION,Tegretol,carbamazepine,TABLET,ORAL,3/11/1968,0000-00-00,Novartis Pharmaceuticals Corporation,CARBAMAZEPINE,200,mg/1,"Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC],Cytochrome P450 3A4 Inducers [MoA],Cytochrome P450 1A2 Inducers [MoA],Cytochrome P450 2B6 Inducers [MoA],Cytochrome P450 2C9 Inducers [MoA],Cytochrome P450 2C19 Inducers [MoA]",,0,,,,
56,0006-3915,PRESCRIPTION,SINEMET,carbidopa and levodopa,TABLET,ORAL,5/2/1975,0000-00-00,Merck Sharp & Dohme Corp.,CARBIDOPA; LEVODOPA,10; 100,mg/1; mg/1,"Aromatic Amino Acid Decarboxylation Inhibitor [EPC],DOPA Decarboxylase Inhibitors [MoA]",,0,,,,
57,0037-2001,PRESCRIPTION,Soma,Carisoprodol,TABLET,ORAL,7/1/1959,0000-00-00,Meda Pharmaceuticals Inc.,CARISOPRODOL,350,mg/1,"Centrally-mediated Muscle Relaxation [PE],Muscle Relaxant [EPC]",CIV,0,,,,
58,0007-4139,PRESCRIPTION,COREG,carvedilol,"TABLET, FILM COATED",ORAL,6/3/1997,0000-00-00,GlaxoSmithKline LLC,CARVEDILOL,3.125,mg/1,"Adrenergic alpha-Antagonists [MoA],Adrenergic beta1-Antagonists [MoA],Adrenergic beta2-Antagonists [MoA],alpha-Adrenergic Blocker [EPC],beta-Adrenergic Blocker [EPC]",,0,,,,
59,55154-3621,PRESCRIPTION,CELEBREX,Celecoxib,CAPSULE,ORAL,10/2/1998,0000-00-00,Cardinal Health,CELECOXIB,100,mg/1,"Cyclooxygenase Inhibitors [MoA],Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient],Nonsteroidal Anti-inflammatory Drug [EPC]",,0,,,,
60,59630-112,PRESCRIPTION,Keflex,cephalexin,CAPSULE,ORAL,1/4/1971,0000-00-00,Shionogi Inc.,CEPHALEXIN,250,mg/1,"Cephalosporin Antibacterial [EPC],Cephalosporins [Chemical/Ingredient]",,0,,,,
61,48878-0620,PRESCRIPTION,Peridex,chlorhexidine gluconate,RINSE,ORAL,8/13/1986,0000-00-00,3M ESPE Dental Products,CHLORHEXIDINE GLUCONATE,1.2,mg/mL,Decreased Cell Wall Integrity [PE],,0,,,,
