id,ndc,type,brand_name,generic_name,dosage_form,route,start_date,end_date,manufacturer,active_ingredient,strength,unit,class,schedule,price,interactions,tags,side_effects,image
62,50419-754,PRESCRIPTION,Cipro,ciprofloxacin hydrochloride,"TABLET, FILM COATED",ORAL,10/22/1987,0000-00-00,Bayer HealthCare Pharmaceuticals Inc.,CIPROFLOXACIN HYDROCHLORIDE,500,mg/1,"Quinolone Antimicrobial [EPC],Quinolones [Chemical/Ingredient]",,0,,,,
63,0065-8533,PRESCRIPTION,CIPRODEX,ciprofloxacin and dexamethasone,SUSPENSION/ DROPS,AURICULAR (OTIC),8/4/2003,0000-00-00,"Alcon Laboratories, Inc.",CIPROFLOXACIN HYDROCHLORIDE; DEXAMETHASONE,3; 1,mg/mL; mg/mL,"Quinolone Antimicrobial [EPC],Quinolones [Chemical/Ingredient],Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
64,0456-4010,PRESCRIPTION,Celexa,citalopram hydrobromide,"TABLET, FILM COATED",ORAL,7/17/1998,0000-00-00,"Allergan USA, Inc.",CITALOPRAM HYDROBROMIDE,10,mg/1,"Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
65,0074-2586,PRESCRIPTION,Biaxin,Clarithromycin,"TABLET, FILM COATED",ORAL,10/31/1991,0000-00-00,AbbVie Inc.,CLARITHROMYCIN,500,mg/1,"Macrolide Antimicrobial [EPC],Macrolides [Chemical/Ingredient],Cytochrome P450 3A4 Inhibitors [MoA],Cytochrome P450 3A Inhibitors [MoA],P-Glycoprotein Inhibitors [MoA]",,0,,,,
66,59762-3328,PRESCRIPTION,clindamycin hydrochloride,clindamycin hydrochloride,CAPSULE,ORAL,5/22/1970,0000-00-00,Greenstone LLC,CLINDAMYCIN HYDROCHLORIDE,150,mg/1,"Decreased Sebaceous Gland Activity [PE],Lincosamide Antibacterial [EPC],Lincosamides [Chemical/Ingredient]",,0,,,,
67,0004-0058,PRESCRIPTION,Klonopin,Clonazepam,TABLET,ORAL,6/2/1975,0000-00-00,"Genentech, Inc.",CLONAZEPAM,1,mg/1,"Benzodiazepine [EPC],Benzodiazepines [Chemical/Ingredient]",CIV,0,,,,
68,0597-0006,PRESCRIPTION,Catapres,clonidine hydrochloride,TABLET,ORAL,5/1/1999,0000-00-00,Boehringer Ingelheim Pharmaceuticals Inc.,CLONIDINE HYDROCHLORIDE,0.1,mg/1,"Adrenergic alpha2-Agonists [MoA],Central alpha-2 Adrenergic Agonist [EPC]",,0,,,,
69,63653-1171,PRESCRIPTION,Plavix,clopidogrel bisulfate,"TABLET, FILM COATED",ORAL,1/1/1900,0000-00-00,Bristol-Myers Squibb/Sanofi Pharmaceuticals Partnership,CLOPIDOGREL BISULFATE,75,mg/1,"Decreased Platelet Aggregation [PE],P2Y12 Platelet Inhibitor [EPC],P2Y12 Receptor Antagonists [MoA]",,0,,,,
70,51672-1275,PRESCRIPTION,Clotrimazole,Clotrimazole,CREAM,TOPICAL,8/31/1993,0000-00-00,"Taro Pharmaceuticals U.S.A., Inc.",CLOTRIMAZOLE,10,mg/g,"Azole Antifungal [EPC],Azoles [Chemical/Ingredient]",,0,,,,
71,0603-1075,PRESCRIPTION,Cheratussin AC,codeine phosphate and guaifenesin,LIQUID,ORAL,9/1/1996,0000-00-00,Qualitest Pharmaceuticals,CODEINE PHOSPHATE; GUAIFENESIN,10; 100,mg/5mL; mg/5mL,,CV,0,,,,
72,0597-0135,PRESCRIPTION,Pradaxa,dabigatran etexilate mesylate,CAPSULE,ORAL,10/26/2010,0000-00-00,Boehringer Ingelheim Pharmaceuticals Inc.,DABIGATRAN ETEXILATE MESYLATE,150,mg/1,,,0,,,,
73,0075-2450,PRESCRIPTION,DDAVP,Desmopressin Acetate,SOLUTION,NASAL,2/21/1978,0000-00-00,sanofi-aventis U.S. LLC,DESMOPRESSIN ACETATE,0.1,mg/mL,"Factor VIII Activator [EPC],Increased Coagulation Factor VIII Activity [PE],Increased Coagulation Factor VIII Concentration [PE],Vasopressin Analog [EPC],Vasopressins [Chemical/Ingredient]",,0,,,,
74,0008-1211,PRESCRIPTION,Pristiq,desvenlafaxine succinate,"TABLET, EXTENDED RELEASE",ORAL,5/1/2008,0000-00-00,"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",DESVENLAFAXINE SUCCINATE,50,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA],Cytochrome P450 2D6 Inhibitors [MoA]",,0,,,,
75,0054-4182,PRESCRIPTION,Dexamethasone,Dexamethasone,TABLET,ORAL,5/19/1975,0000-00-00,West-Ward Pharmaceuticals Corp.,DEXAMETHASONE,1.5,mg/1,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
76,0078-0381,PRESCRIPTION,Focalin,dexmethylphenidate hydrochloride,TABLET,ORAL,11/30/2001,0000-00-00,Novartis Pharmaceuticals Corporation,DEXMETHYLPHENIDATE HYDROCHLORIDE,5,mg/1,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]",CII,0,,,,
77,57844-110,PRESCRIPTION,Adderall,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate, and Amphetamine Sulfate",TABLET,ORAL,2/3/2014,0000-00-00,Teva Select Brands,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,2.5; 2.5; 2.5; 2.5,mg/1; mg/1; mg/1; mg/1,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE],Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE],Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE],Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]",CII,0,,,,
78,52054-512,PRESCRIPTION,DEXEDRINE,dextroamphetamine sulfate,"CAPSULE, EXTENDED RELEASE",ORAL,8/2/1976,0000-00-00,Amedra Pharmaceuticals LLC,DEXTROAMPHETAMINE SULFATE,5,mg/1,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]",CII,0,,,,
79,0140-0004,PRESCRIPTION,Valium,diazepam,TABLET,ORAL,11/15/1963,0000-00-00,"Genentech, Inc.",DIAZEPAM,2,mg/1,"Benzodiazepine [EPC],Benzodiazepines [Chemical/Ingredient]",CIV,0,,,,
80,0378-6155,PRESCRIPTION,DIGITEK,digoxin,TABLET,ORAL,11/17/2014,0000-00-00,Mylan Pharmaceuticals Inc.,DIGOXIN,0.125,mg/1,"Cardiac Glycoside [EPC],Cardiac Glycosides [Chemical/Ingredient]",,0,,,,
81,0378-0023,PRESCRIPTION,Cardizem,diltiazem hydrochloride,"TABLET, FILM COATED",ORAL,3/16/1992,0000-00-00,Mylan Pharmaceuticals Inc.,DILTIAZEM HYDROCHLORIDE,30,mg/1,"Calcium Channel Antagonists [MoA],Calcium Channel Blocker [EPC]",,0,,,,
82,0187-0797,PRESCRIPTION,Cardizem CD,Diltiazem Hydrochloride,"CAPSULE, COATED, EXTENDED RELEASE",ORAL,4/11/2001,0000-00-00,Valeant Pharmaceuticals North America LLC,DILTIAZEM HYDROCHLORIDE,240,mg/1,"Calcium Channel Antagonists [MoA],Calcium Channel Blocker [EPC]",,0,,,,
83,0025-0061,PRESCRIPTION,Lomotil,diphenoxylate hydrochloride and atropine sulfate,TABLET,ORAL,9/15/1960,0000-00-00,G.D. Searle LLC Division of Pfizer Inc,DIPHENOXYLATE HYDROCHLORIDE; ATROPINE SULFATE,2.5; .025,mg/1; mg/1,"Antidiarrheal [EPC],Anticholinergic [EPC],Cholinergic Antagonists [MoA],Cholinergic Muscarinic Antagonist [EPC],Cholinergic Muscarinic Antagonists [MoA]",CV,0,,,,
84,0074-6212,PRESCRIPTION,Depakote DR,Divalproex Sodium,"TABLET, DELAYED RELEASE",ORAL,3/10/1983,0000-00-00,AbbVie Inc.,DIVALPROEX SODIUM,125,mg/1,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC]",,0,,,,
85,0074-3826,PRESCRIPTION,Depakote ER,Divalproex Sodium,"TABLET, EXTENDED RELEASE",ORAL,8/4/2000,0000-00-00,AbbVie Inc.,DIVALPROEX SODIUM,250,mg/1,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC]",,0,,,,
86,62856-245,PRESCRIPTION,Aricept,donepezil hydrochloride,"TABLET, FILM COATED",ORAL,11/25/1996,0000-00-00,Eisai Inc.,DONEPEZIL HYDROCHLORIDE,5,mg/1,"Cholinesterase Inhibitor [EPC],Cholinesterase Inhibitors [MoA]",,0,,,,
87,0049-2750,PRESCRIPTION,Cardura,doxazosin mesylate,TABLET,ORAL,11/2/1990,0000-00-00,Roerig,DOXAZOSIN MESYLATE,1,mg/1,"Adrenergic alpha-Antagonists [MoA],alpha-Adrenergic Blocker [EPC]",,0,,,,
88,51079-438,PRESCRIPTION,Doxepin Hydrochloride,doxepin hydrochloride,CAPSULE,ORAL,5/28/1998,0000-00-00,Mylan Institutional Inc.,DOXEPIN HYDROCHLORIDE,50,mg/1,Tricyclic Antidepressant [EPC],,0,,,,
89,16110-259,PRESCRIPTION,Monodox,doxycycline,CAPSULE,ORAL,12/29/1989,0000-00-00,"Aqua Pharmaceuticals, LLC",DOXYCYCLINE,100,mg/1,,,0,,,,
90,0069-0950,PRESCRIPTION,Vibramycin Hyclate,doxycycline hyclate,CAPSULE,ORAL,12/5/1967,0000-00-00,Pfizer Laboratories Div Pfizer Inc,DOXYCYCLINE HYCLATE,100,mg/1,,,0,,,,
91,0002-1434,PRESCRIPTION,Trulicity,Dulaglutide,"INJECTION, SOLUTION",SUBCUTANEOUS,11/7/2014,0000-00-00,Eli Lilly and Company,DULAGLUTIDE,1.5,mg/.5mL,"GLP-1 Receptor Agonist [EPC],Glucagon-Like Peptide 1 [Chemical/Ingredient],Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]",,0,,,,
92,0002-3240,PRESCRIPTION,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,8/24/2004,0000-00-00,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,30,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
93,0075-0621,PRESCRIPTION,Lovenox,enoxaparin sodium,INJECTION,INTRAVENOUS; SUBCUTANEOUS,3/29/1993,0000-00-00,sanofi-aventis U.S. LLC,ENOXAPARIN SODIUM,60,mg/.6mL,"Heparin, Low-Molecular-Weight [Chemical/Ingredient],Low Molecular Weight Heparin [EPC]",,0,,,,
94,49502-500,PRESCRIPTION,EPIPEN,epinephrine,INJECTION,INTRAMUSCULAR,12/22/1987,0000-00-00,Mylan Specialty L.P.,EPINEPHRINE,0.3,mg/.3mL,"Adrenergic alpha-Agonists [MoA],Adrenergic beta-Agonists [MoA],alpha-Adrenergic Agonist [EPC],beta-Adrenergic Agonist [EPC],Catecholamine [EPC],Catecholamines [Chemical/Ingredient]",,0,,,,
95,49502-501,PRESCRIPTION,EPIPEN JR,epinephrine,INJECTION,INTRAMUSCULAR,12/22/1987,0000-00-00,Mylan Specialty L.P.,EPINEPHRINE,0.15,mg/.3mL,"Adrenergic alpha-Agonists [MoA],Adrenergic beta-Agonists [MoA],alpha-Adrenergic Agonist [EPC],beta-Adrenergic Agonist [EPC],Catecholamine [EPC],Catecholamines [Chemical/Ingredient]",,0,,,,
96,52054-804,PRESCRIPTION,Adrenaclick,Epinephrine,INJECTION,SUBCUTANEOUS,11/25/2009,0000-00-00,Amedra Pharmaceuticals LLC,EPINEPHRINE,0.3,mg/.3mL,"Adrenergic alpha-Agonists [MoA],Adrenergic beta-Agonists [MoA],alpha-Adrenergic Agonist [EPC],beta-Adrenergic Agonist [EPC],Catecholamine [EPC],Catecholamines [Chemical/Ingredient]",,0,,,,
97,0173-0517,PRESCRIPTION,FLOLAN,epoprostenol sodium,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",INTRAVENOUS,12/8/1995,0000-00-00,GlaxoSmithKline LLC,EPOPROSTENOL SODIUM,0.5,mg/1,"Prostacycline Vasodilator [EPC],Prostaglandins I [Chemical/Ingredient],Vasodilation [PE]",,0,,,,
98,55154-7850,PRESCRIPTION,Erythromycin,Erythromycin,OINTMENT,OPHTHALMIC,7/29/1994,0000-00-00,Cardinal Health,ERYTHROMYCIN,5,mg/g,"Decreased Sebaceous Gland Activity [PE],Macrolide [EPC],Macrolide Antimicrobial [EPC],Macrolides [Chemical/Ingredient]",,0,,,,
99,0456-2005,PRESCRIPTION,Lexapro,ESCITALOPRAM OXALATE,"TABLET, FILM COATED",ORAL,8/14/2002,0000-00-00,"Allergan, Inc.",ESCITALOPRAM OXALATE,5,mg/1,"Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
100,0186-5022,PRESCRIPTION,NEXIUM,Esomeprazole magnesium,"CAPSULE, DELAYED RELEASE",ORAL,3/19/2001,0000-00-00,AstraZeneca Pharmaceuticals LP,ESOMEPRAZOLE MAGNESIUM,20,mg/1,"Proton Pump Inhibitor [EPC],Proton Pump Inhibitors [MoA],Cytochrome P450 2C19 Inhibitors [MoA]",,0,,,,
101,63629-3142,PRESCRIPTION,Lunesta,ESZOPICLONE,"TABLET, COATED",ORAL,4/4/2005,0000-00-00,Bryant Ranch Prepack,ESZOPICLONE,3,mg/1,,CIV,0,,,,
102,66582-414,PRESCRIPTION,Zetia,Ezetimibe,TABLET,ORAL,10/25/2002,0000-00-00,Merck Sharp & Dohme Corp.,EZETIMIBE,10,mg/1,"Decreased Cholesterol Absorption [PE],Dietary Cholesterol Absorption Inhibitor [EPC]",,0,,,,
103,0078-0366,PRESCRIPTION,Famvir,famciclovir,"TABLET, FILM COATED",ORAL,6/29/1994,0000-00-00,Novartis Pharmaceuticals Corporation,FAMCICLOVIR,125,mg/1,"DNA Polymerase Inhibitors [MoA],Herpesvirus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Nucleoside Analog [Chemical/Ingredient]",,0,,,,
104,55289-473,PRESCRIPTION,PEPCID,famotidine,"TABLET, FILM COATED",ORAL,10/15/1986,0000-00-00,"PD-Rx Pharmaceuticals, Inc.",FAMOTIDINE,20,mg/1,"Histamine H2 Receptor Antagonists [MoA],Histamine-2 Receptor Antagonist [EPC]",,0,,,,
105,50458-090,PRESCRIPTION,DURAGESIC,fentanyl,PATCH,TRANSDERMAL,8/7/1990,0000-00-00,"Janssen Pharmaceuticals, Inc.",FENTANYL,12.5,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
106,0006-0072,PRESCRIPTION,PROSCAR,FINASTERIDE,"TABLET, FILM COATED",ORAL,6/19/1992,0000-00-00,Merck Sharp & Dohme Corp.,FINASTERIDE,5,mg/1,"5-alpha Reductase Inhibitor [EPC],5-alpha Reductase Inhibitors [MoA]",,0,,,,
107,0555-0859,PRESCRIPTION,Flecainide Acetate,Flecainide Acetate,TABLET,ORAL,11/18/2002,7/31/2017,Barr Laboratories Inc.,FLECAINIDE ACETATE,50,mg/1,Antiarrhythmic [EPC],,0,,,,
108,0049-3500,PRESCRIPTION,Diflucan,fluconazole,TABLET,ORAL,1/29/1990,0000-00-00,Roerig,FLUCONAZOLE,150,mg/1,"Azole Antifungal [EPC],Azoles [Chemical/Ingredient],Cytochrome P450 2C19 Inhibitors [MoA],Cytochrome P450 3A4 Inhibitors [MoA],Cytochrome P450 2C9 Inhibitors [MoA]",,0,,,,
109,0002-3004,PRESCRIPTION,Prozac,Fluoxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,3/16/2001,0000-00-00,Eli Lilly and Company,FLUOXETINE HYDROCHLORIDE,90,mg/1,"Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
110,54868-2314,PRESCRIPTION,Folic Acid,Folic Acid,TABLET,ORAL,9/27/1995,0000-00-00,"Physicians Total Care, Inc.",FOLIC ACID,1,mg/1,,,0,,,,
111,0039-0060,PRESCRIPTION,Lasix,furosemide,TABLET,ORAL,7/1/1966,0000-00-00,Sanofi-Aventis U.S. LLC,FUROSEMIDE,40,mg/1,"Increased Diuresis at Loop of Henle [PE],Loop Diuretic [EPC]",,0,,,,
112,55154-2415,PRESCRIPTION,Neurontin,gabapentin,CAPSULE,ORAL,12/30/1993,0000-00-00,Cardinal Health,GABAPENTIN,300,mg/1,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE]",,0,,,,
113,0093-7255,PRESCRIPTION,AMARYL,Glimepiride,TABLET,ORAL,10/6/2005,0000-00-00,Teva Pharmaceuticals USA Inc,GLIMEPIRIDE,2,mg/1,"Sulfonylurea [EPC],Sulfonylurea Compounds [Chemical/Ingredient]",,0,,,,
114,0049-4110,PRESCRIPTION,Glucotrol,glipizide,TABLET,ORAL,5/8/1984,0000-00-00,Roerig,GLIPIZIDE,5,mg/1,"Sulfonylurea [EPC],Sulfonylurea Compounds [Chemical/Ingredient]",,0,,,,
115,54868-3335,PRESCRIPTION,Glucotrol XL,glipizide,"TABLET, EXTENDED RELEASE",ORAL,8/1/1994,0000-00-00,"Physicians Total Care, Inc.",GLIPIZIDE,5,mg/1,"Sulfonylurea [EPC],Sulfonylurea Compounds [Chemical/Ingredient]",,0,,,,
116,67857-705,PRESCRIPTION,TENEX,guanfacine hydrochloride,TABLET,ORAL,10/27/1986,0000-00-00,"Promius Pharma, LLC",GUANFACINE HYDROCHLORIDE,1,mg/1,"Adrenergic alpha2-Agonists [MoA],Central alpha-2 Adrenergic Agonist [EPC]",,0,,,,
117,49884-027,PRESCRIPTION,Hydralazine Hydrochloride,Hydralazine Hydrochloride,TABLET,ORAL,2/27/1980,0000-00-00,"Par Pharmaceutical, Inc.",HYDRALAZINE HYDROCHLORIDE,25,mg/1,"Arteriolar Vasodilation [PE],Arteriolar Vasodilator [EPC]",,0,,,,
118,0172-2089,PRESCRIPTION,Hydrochlorothiazide,Hydrochlorothiazide,TABLET,ORAL,1/7/1980,0000-00-00,"Teva Pharmaceuticals USA, Inc.",HYDROCHLOROTHIAZIDE,50,mg/1,"Increased Diuresis [PE],Thiazide Diuretic [EPC],Thiazides [Chemical/Ingredient]",,0,,,,
119,0074-3041,PRESCRIPTION,Vicodin,Hydrocodone Bitartrate and Acetaminophen,TABLET,ORAL,9/10/2012,0000-00-00,AbbVie Inc.,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 300,mg/1; mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,0,,,,
120,52544-913,PRESCRIPTION,Norco,Hydrocodone Bitartate and Acetaminophen,TABLET,ORAL,6/25/1997,0000-00-00,"Actavis Pharma, Inc.",HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 325,mg/1; mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,0,,,,
121,0009-0031,PRESCRIPTION,CORTEF,hydrocortisone,TABLET,ORAL,12/15/1952,0000-00-00,Pharmacia and Upjohn Company LLC,HYDROCORTISONE,10,mg/1,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
122,55154-1610,PRESCRIPTION,Dilaudid,hydromorphone hydrochloride,TABLET,ORAL,1/1/1926,0000-00-00,Cardinal Health,HYDROMORPHONE HYDROCHLORIDE,4,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
