id,ndc,type,brand_name,generic_name,dosage_form,route,start_date,end_date,manufacturer,active_ingredient,strength,unit,class,schedule,price,interactions,tags,side_effects,image
123,0024-1562,PRESCRIPTION,Plaquenil,Hydroxychloroquine Sulfate,"TABLET, FILM COATED",ORAL,4/18/1955,0000-00-00,sanofi-aventis U.S. LLC,HYDROXYCHLOROQUINE SULFATE,200,mg/1,Antirheumatic Agent [EPC],,0,,,,
124,0003-0830,PRESCRIPTION,HYDREA,HYDROXYUREA,CAPSULE,ORAL,6/1/2009,0000-00-00,"E.R. Squibb & Sons, L.L.C.",HYDROXYUREA,500,mg/1,"Antimetabolite [EPC],Urea [Chemical/Ingredient]",,0,,,,
125,0004-0186,PRESCRIPTION,Boniva,ibandronate sodium,"TABLET, FILM COATED",ORAL,7/15/2002,0000-00-00,"Genentech, Inc.",IBANDRONATE SODIUM,150,mg/1,"Bisphosphonate [EPC],Diphosphonates [Chemical/Ingredient]",,0,,,,
126,0088-2220,PRESCRIPTION,Lantus,insulin glargine,"INJECTION, SOLUTION",SUBCUTANEOUS,9/23/2009,0000-00-00,sanofi-aventis U.S. LLC,INSULIN GLARGINE,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",,0,,,,
127,0002-7510,PRESCRIPTION,Humalog,Insulin lispro,"INJECTION, SOLUTION",INTRAVENOUS; SUBCUTANEOUS,6/14/1996,0000-00-00,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",,0,,,,
128,0597-0081,PRESCRIPTION,Atrovent,IPRATROPIUM BROMIDE,"SPRAY, METERED",NASAL,1/1/1996,0000-00-00,"Boehringer Ingelheim Pharmaceuticals, Inc.",IPRATROPIUM BROMIDE,21,ug/1,"Anticholinergic [EPC],Cholinergic Antagonists [MoA]",,0,,,,
129,55154-2026,PRESCRIPTION,AVAPRO,IRBESARTAN,TABLET,ORAL,9/30/1997,0000-00-00,Cardinal Health,IRBESARTAN,150,mg/1,"Angiotensin 2 Receptor Antagonists [MoA],Angiotensin 2 Receptor Blocker [EPC]",,0,,,,
130,50458-680,PRESCRIPTION,Nizoral,ketoconazole,SHAMPOO,TOPICAL,8/31/1990,0000-00-00,"Janssen Pharmaceuticals, Inc.",KETOCONAZOLE,20,mg/mL,"Azole Antifungal [EPC],Azoles [Chemical/Ingredient],Cytochrome P450 3A4 Inhibitors [MoA],Cytochrome P450 3A5 Inhibitors [MoA],P-Glycoprotein Inhibitors [MoA]",,0,,,,
131,65483-391,PRESCRIPTION,Trandate,labetalol hydrochloride,TABLET,ORAL,5/31/1984,0000-00-00,Prometheus Laboratories Inc.,LABETALOL HYDROCHLORIDE,100,mg/1,"Adrenergic beta-Antagonists [MoA],beta-Adrenergic Blocker [EPC]",,0,,,,
132,0173-0642,PRESCRIPTION,LAMICTAL,lamotrigine,TABLET,ORAL,1/17/1995,0000-00-00,GlaxoSmithKline LLC,LAMOTRIGINE,100,mg/1,"Anti-epileptic Agent [EPC],Decreased Central Nervous System Disorganized Electrical Activity [PE],Mood Stabilizer [EPC]",,0,,,,
133,49999-480,PRESCRIPTION,Prevacid,lansoprazole,"CAPSULE, DELAYED RELEASE",ORAL,5/10/1995,0000-00-00,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,LANSOPRAZOLE,30,mg/1,"Proton Pump Inhibitor [EPC],Proton Pump Inhibitors [MoA],Inhibition Gastric Acid Secretion [PE]",,0,,,,
134,0078-0249,PRESCRIPTION,Femara,letrozole,"TABLET, FILM COATED",ORAL,7/31/1997,0000-00-00,Novartis Pharmaceuticals Corporation,LETROZOLE,2.5,mg/1,"Aromatase Inhibitor [EPC],Aromatase Inhibitors [MoA]",,0,,,,
135,0555-0484,PRESCRIPTION,Leucovorin Calcium,Leucovorin Calcium,TABLET,ORAL,6/30/1990,0000-00-00,Barr Laboratories Inc.,LEUCOVORIN CALCIUM,5,mg/1,"Folate Analog [EPC],Folic Acid [Chemical/Ingredient],Analogs/Derivatives [Chemical/Ingredient]",,0,,,,
136,16590-134,PRESCRIPTION,KEPPRA,LEVETIRACETAM,"TABLET, FILM COATED",ORAL,4/24/2000,0000-00-00,STAT RX USA LLC,LEVETIRACETAM,500,mg/1,Decreased Central Nervous System Disorganized Electrical Activity [PE],,0,,,,
137,55154-1925,PRESCRIPTION,LEVAQUIN,levofloxacin,"TABLET, FILM COATED",ORAL,12/20/1996,0000-00-00,Cardinal Health,LEVOFLOXACIN,500,mg/1,"Quinolone Antimicrobial [EPC],Quinolones [Chemical/Ingredient]",,0,,,,
138,0074-4341,PRESCRIPTION,Synthroid,Levothyroxine Sodium,TABLET,ORAL,7/24/2002,0000-00-00,AbbVie Inc.,LEVOTHYROXINE SODIUM,25,ug/1,"l-Thyroxine [EPC],Thyroxine [Chemical/Ingredient]",,0,,,,
139,60793-116,PRESCRIPTION,Cytomel,liothyronine sodium,TABLET,ORAL,5/8/1956,0000-00-00,Pfizer Laboratories Div Pfizer Inc,LIOTHYRONINE SODIUM,25,ug/1,"l-Triiodothyronine [EPC],Triiodothyronine [Chemical/Ingredient]",,0,,,,
140,59417-102,PRESCRIPTION,Vyvanse,lisdexamfetamine dimesylate,CAPSULE,ORAL,12/10/2007,0000-00-00,Shire LLC,LISDEXAMFETAMINE DIMESYLATE,20,mg/1,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]",CII,0,,,,
141,0006-0019,PRESCRIPTION,PRINIVIL,lisinopril,TABLET,ORAL,12/29/1987,0000-00-00,Merck Sharp & Dohme Corp.,LISINOPRIL,5,mg/1,"Angiotensin Converting Enzyme Inhibitor [EPC],Angiotensin-converting Enzyme Inhibitors [MoA]",,0,,,,
142,0054-2527,PRESCRIPTION,Lithium Carbonate,Lithium Carbonate,"CAPSULE, GELATIN COATED",ORAL,11/26/1980,0000-00-00,West-Ward Pharmaceuticals Corp,LITHIUM CARBONATE,300,mg/1,Mood Stabilizer [EPC],,0,,,,
143,0378-2100,PRESCRIPTION,Loperamide Hydrochloride,loperamide hydrochloride,CAPSULE,ORAL,9/18/1991,0000-00-00,Mylan Pharmaceuticals Inc.,LOPERAMIDE HYDROCHLORIDE,2,mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",,0,,,,
144,0187-0064,PRESCRIPTION,Ativan,lorazepam,TABLET,ORAL,5/1/2013,0000-00-00,Valeant Pharmaceuticals North America LLC,LORAZEPAM,1,mg/1,"Benzodiazepine [EPC],Benzodiazepines [Chemical/Ingredient]",CIV,0,,,,
145,0006-0951,PRESCRIPTION,COZAAR,losartan potassium,"TABLET, FILM COATED",ORAL,4/14/1995,0000-00-00,Merck Sharp & Dohme Corp.,LOSARTAN POTASSIUM,25,mg/1,"Angiotensin 2 Receptor Antagonists [MoA],Angiotensin 2 Receptor Blocker [EPC]",,0,,,,
146,0049-2100,PRESCRIPTION,Antivert,MECLIZINE HYDROCHLORIDE,TABLET,ORAL,4/11/1997,0000-00-00,Roerig,MECLIZINE HYDROCHLORIDE,12.5,mg/1,"Antiemetic [EPC],Emesis Suppression [PE]",,0,,,,
147,0597-0029,PRESCRIPTION,Mobic,meloxicam,TABLET,ORAL,6/1/2000,0000-00-00,"Boehringer Ingelheim Pharmaceuticals, Inc.",MELOXICAM,7.5,mg/1,"Cyclooxygenase Inhibitors [MoA],Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient],Nonsteroidal Anti-inflammatory Drug [EPC]",,0,,,,
148,55154-4615,PRESCRIPTION,Namenda,Memantine Hydrochloride,TABLET,ORAL,10/16/2003,0000-00-00,Cardinal Health,MEMANTINE HYDROCHLORIDE,10,mg/1,"NMDA Receptor Antagonists [MoA],N-methyl-D-aspartate Receptor Antagonist [EPC]",,0,,,,
149,0024-0335,PRESCRIPTION,Demerol,Meperidine Hydrochloride,TABLET,ORAL,11/10/1942,0000-00-00,sanofi-aventis U.S. LLC,MEPERIDINE HYDROCHLORIDE,50,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
150,0378-3547,PRESCRIPTION,Mercaptopurine,mercaptopurine,TABLET,ORAL,7/14/2005,0000-00-00,Mylan Pharmaceuticals Inc.,MERCAPTOPURINE,50,mg/1,"Nucleic Acid Synthesis Inhibitors [MoA],Nucleoside Metabolic Inhibitor [EPC]",,0,,,,
151,0093-1048,PRESCRIPTION,Metformin Hydrochloride,Metformin Hydrochloride,"TABLET, FILM COATED",ORAL,1/28/2002,0000-00-00,Teva Pharmaceuticals USA Inc,METFORMIN HYDROCHLORIDE,500,mg/1,"Biguanide [EPC],Biguanides [Chemical/Ingredient]",,0,,,,
152,0054-4218,PRESCRIPTION,DOLOPHINE,METHADONE HYDROCHLORIDE,TABLET,ORAL,8/13/1947,0000-00-00,West-Ward Pharmaceuticals Corp.,METHADONE HYDROCHLORIDE,5,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
153,60793-104,PRESCRIPTION,TAPAZOLE,methimazole,TABLET,ORAL,3/31/2000,0000-00-00,Pfizer Laboratories Div Pfizer Inc,METHIMAZOLE,5,mg/1,"Thyroid Hormone Synthesis Inhibitor [EPC],Thyroid Hormone Synthesis Inhibitors [MoA]",,0,,,,
154,42254-110,PRESCRIPTION,METHOTREXATE,METHOTREXATE,TABLET,ORAL,12/7/1953,0000-00-00,Rebel Distributors Corp,METHOTREXATE SODIUM,2.5,mg/1,"Folate Analog Metabolic Inhibitor [EPC],Folic Acid Metabolism Inhibitors [MoA]",,0,,,,
155,0078-0439,PRESCRIPTION,Ritalin,methylphenidate hydrochloride,TABLET,ORAL,12/31/1955,0000-00-00,Novartis Pharmaceuticals Corporation,METHYLPHENIDATE HYDROCHLORIDE,5,mg/1,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]",CII,0,,,,
156,50458-586,PRESCRIPTION,CONCERTA,Methylphenidate hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,8/1/2000,0000-00-00,"Janssen Pharmaceuticals, Inc.",METHYLPHENIDATE HYDROCHLORIDE,36,mg/1,"Central Nervous System Stimulant [EPC],Central Nervous System Stimulation [PE]",CII,0,,,,
157,0009-0022,PRESCRIPTION,Medrol,methylprednisolone,TABLET,ORAL,10/24/1957,0000-00-00,Pharmacia and Upjohn Company LLC,METHYLPREDNISOLONE,8,mg/1,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
158,0228-2269,PRESCRIPTION,Metoclopramide,Metoclopramide,TABLET,ORAL,10/17/1985,0000-00-00,Actavis Elizabeth LLC,METOCLOPRAMIDE HYDROCHLORIDE,10,mg/1,"Dopamine D2 Antagonists [MoA],Dopamine-2 Receptor Antagonist [EPC]",,0,,,,
159,63629-3636,PRESCRIPTION,TOPROL,Metoprolol succinate,"TABLET, EXTENDED RELEASE",ORAL,2/1/1992,0000-00-00,Bryant Ranch Prepack,METOPROLOL SUCCINATE,50,mg/1,"Adrenergic beta-Antagonists [MoA],beta-Adrenergic Blocker [EPC]",,0,,,,
160,0078-0400,PRESCRIPTION,Lopressor,metoprolol tartrate,TABLET,ORAL,1/15/1978,0000-00-00,Novartis Pharmaceuticals Corporation,METOPROLOL TARTRATE,50,mg/1,"Adrenergic beta-Antagonists [MoA],beta-Adrenergic Blocker [EPC]",,0,,,,
161,0025-1831,PRESCRIPTION,Flagyl,Metronidazole,"TABLET, FILM COATED",ORAL,7/18/1963,0000-00-00,G.D. Searle LLC Division of Pfizer Inc,METRONIDAZOLE,250,mg/1,"Nitroimidazole Antimicrobial [EPC],Nitroimidazoles [Chemical/Ingredient]",,0,,,,
162,16781-400,PRESCRIPTION,Minocin,minocycline hydrochloride,"CAPSULE, COATED PELLETS",ORAL,5/31/1990,0000-00-00,Onset Dermatologics LLC,MINOCYCLINE HYDROCHLORIDE,50,mg/1,"Tetracycline-class Drug [EPC],Tetracyclines [Chemical/Ingredient]",,0,,,,
163,0052-0105,PRESCRIPTION,REMERON,MIRTAZAPINE,"TABLET, FILM COATED",ORAL,6/14/1996,0000-00-00,Organon USA Inc.,MIRTAZAPINE,15,mg/1,,,0,,,,
164,55154-0975,PRESCRIPTION,PROVIGIL,modafinil,TABLET,ORAL,12/24/1998,0000-00-00,Cardinal Health,MODAFINIL,100,mg/1,"Central Nervous System Stimulation [PE],Increased Sympathetic Activity [PE],Sympathomimetic-like Agent [EPC]",CIV,0,,,,
165,0085-1288,PRESCRIPTION,NASONEX,Mometasone furoate monohydrate,"SPRAY, METERED",NASAL,10/1/1997,0000-00-00,Merck Sharp & Dohme Corp.,MOMETASONE FUROATE MONOHYDRATE,50,ug/1,"Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
166,0006-1711,PRESCRIPTION,SINGULAIR,montelukast sodium,"TABLET, CHEWABLE",ORAL,2/20/1998,0000-00-00,Merck Sharp & Dohme Corp.,MONTELUKAST SODIUM,4,mg/1,"Leukotriene Receptor Antagonist [EPC],Leukotriene Receptor Antagonists [MoA]",,0,,,,
167,59011-260,PRESCRIPTION,MS Contin,morphine sulfate,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,7/1/1987,0000-00-00,Purdue Pharma LP,MORPHINE SULFATE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
168,60793-800,PRESCRIPTION,CORGARD,nadolol,TABLET,ORAL,12/10/1979,0000-00-00,Pfizer Laboratories Div Pfizer Inc,NADOLOL,20,mg/1,"Adrenergic beta-Antagonists [MoA],beta-Adrenergic Blocker [EPC]",,0,,,,
169,0004-6202,PRESCRIPTION,Anaprox,naproxen sodium,TABLET,ORAL,9/4/1980,1/31/2017,"Genentech, Inc.",NAPROXEN SODIUM,275,mg/1,"Cyclooxygenase Inhibitors [MoA],Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient],Nonsteroidal Anti-inflammatory Drug [EPC]",,0,,,,
170,0069-2600,PRESCRIPTION,Procardia,nifedipine,CAPSULE,ORAL,12/31/1981,0000-00-00,Pfizer Laboratories Div Pfizer Inc,NIFEDIPINE,10,mg/1,"Calcium Channel Antagonists [MoA],Dihydropyridine Calcium Channel Blocker [EPC],Dihydropyridines [Chemical/Ingredient]",,0,,,,
171,52427-286,PRESCRIPTION,Macrodantin,Nitrofurantoin macrocrystals,CAPSULE,ORAL,9/27/2010,0000-00-00,Almatica Pharma Inc.,NITROFURANTOIN,25,mg/1,"Nitrofuran Antibacterial [EPC],Nitrofurans [Chemical/Ingredient]",,0,,,,
172,52427-285,PRESCRIPTION,Macrobid,Nitrofurantoin Monohydrate/Macrocrystalline,CAPSULE,ORAL,5/31/2011,0000-00-00,Almatica Pharma Inc.,NITROFURANTOIN; NITROFURANTOIN MONOHYDRATE,25; 75,mg/1; mg/1,"Nitrofuran Antibacterial [EPC],Nitrofurans [Chemical/Ingredient],Nitrofuran Antibacterial [EPC],Nitrofurans [Chemical/Ingredient]",,0,,,,
173,21695-768,PRESCRIPTION,Nitrolingual,nitroglycerin,SPRAY,ORAL,10/31/1985,0000-00-00,Rebel Distributors Corp,NITROGLYCERIN,400,ug/1,"Nitrate Vasodilator [EPC],Nitrates [Chemical/Ingredient],Vasodilation [PE]",CIII,0,,,,
174,0574-2008,PRESCRIPTION,Nystop,Nystatin,POWDER,TOPICAL,8/16/1996,0000-00-00,"Paddock Laboratories, LLC",NYSTATIN,100000,[USP'U]/g,"Polyene Antifungal [EPC],Polyenes [Chemical/Ingredient]",,0,,,,
175,11980-779,PRESCRIPTION,OCUFLOX,ofloxacin,SOLUTION/ DROPS,OPHTHALMIC,8/1/1993,0000-00-00,"Allergan, Inc.",OFLOXACIN,3,mg/mL,"Quinolone Antimicrobial [EPC],Quinolones [Chemical/Ingredient]",,0,,,,
176,0002-4112,PRESCRIPTION,Zyprexa,Olanzapine,TABLET,ORAL,6/23/1997,0000-00-00,Eli Lilly and Company,OLANZAPINE,2.5,mg/1,Atypical Antipsychotic [EPC],,0,,,,
177,55154-6126,PRESCRIPTION,Benicar,olmesartan medoxomil,"TABLET, FILM COATED",ORAL,4/25/2002,0000-00-00,Cardinal Health,OLMESARTAN MEDOXOMIL,20,mg/1,"Angiotensin 2 Receptor Antagonists [MoA],Angiotensin 2 Receptor Blocker [EPC]",,0,,,,
178,0186-0606,PRESCRIPTION,PRILOSEC,Omeprazole magnesium,"CAPSULE, DELAYED RELEASE",ORAL,11/15/1995,0000-00-00,AstraZeneca Pharmaceuticals LP,OMEPRAZOLE MAGNESIUM,10,mg/1,"Proton Pump Inhibitor [EPC],Proton Pump Inhibitors [MoA],Cytochrome P450 2C19 Inhibitors [MoA]",,0,,,,
179,0173-0446,PRESCRIPTION,ZOFRAN,ondansetron hydrochloride,"TABLET, FILM COATED",ORAL,2/11/1993,0000-00-00,GlaxoSmithKline LLC,ONDANSETRON HYDROCHLORIDE,4,mg/1,"Serotonin 3 Receptor Antagonists [MoA],Serotonin-3 Receptor Antagonist [EPC]",,0,,,,
180,55154-1132,PRESCRIPTION,ZOFRAN ODT,ondansetron hydrochloride,"TABLET, ORALLY DISINTEGRATING",ORAL,1/27/1999,0000-00-00,Cardinal Health,ONDANSETRON HYDROCHLORIDE,4,mg/1,"Serotonin 3 Receptor Antagonists [MoA],Serotonin-3 Receptor Antagonist [EPC]",,0,,,,
181,0004-0800,PRESCRIPTION,Tamiflu,oseltamivir phosphate,CAPSULE,ORAL,10/27/1999,0000-00-00,"Genentech, Inc.",OSELTAMIVIR PHOSPHATE,75,mg/1,,,0,,,,
182,50458-805,PRESCRIPTION,Ditropan,oxybutynin chloride,"TABLET, EXTENDED RELEASE",ORAL,6/26/1999,0000-00-00,"Janssen Pharmaceuticals, Inc.",OXYBUTYNIN CHLORIDE,5,mg/1,"Cholinergic Muscarinic Antagonist [EPC],Cholinergic Muscarinic Antagonists [MoA]",,0,,,,
183,43063-245,PRESCRIPTION,OxyContin,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,12/1/1995,0000-00-00,"PD-Rx Pharmaceuticals, Inc.",OXYCODONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
184,23635-581,PRESCRIPTION,Roxicodone,oxycodone hydrochloride,TABLET,ORAL,8/31/2000,0000-00-00,"Mallinckrodt, Inc",OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
185,63481-627,PRESCRIPTION,PERCOCET,oxycodone hydrochloride and acetaminophen,TABLET,ORAL,6/30/1999,0000-00-00,"Endo Pharmaceuticals, Inc.",OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,2.5; 325,mg/1; mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
186,0008-0841,PRESCRIPTION,Protonix,PANTOPRAZOLE SODIUM,"TABLET, DELAYED RELEASE",ORAL,5/1/2000,0000-00-00,"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",PANTOPRAZOLE SODIUM,40,mg/1,"Proton Pump Inhibitor [EPC],Proton Pump Inhibitors [MoA]",,0,,,,
187,54868-3526,PRESCRIPTION,PAXIL,paroxetine hydrochloride,"TABLET, FILM COATED",ORAL,7/10/1996,0000-00-00,"Physicians Total Care, Inc.",PAROXETINE HYDROCHLORIDE,30,mg/1,"Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
188,0093-1174,PRESCRIPTION,Penicillin V Potassium,Penicillin V Potassium,TABLET,ORAL,9/30/1990,0000-00-00,Teva Pharmaceuticals USA Inc,PENICILLIN V POTASSIUM,500,mg/1,"Penicillin-class Antibacterial [EPC],Penicillins [Chemical/Ingredient]",,0,,,,
